,mu_0,mu_1,mu_2,sigma2_0,sigma2_1,sigma2_2,pi_0,pi_1,pi_2
150,32.42745466667462,9.662564463954041,21.357063357467432,1.064378241369502,0.33524332200395024,6.2129952919609694,0.036585365853658534,0.08536585365853659,0.8780487804878049
151,32.67880802958409,9.775552573875693,21.383010630072633,5.820603244701034,0.3903525699899229,5.104065355303792,0.036585365853658534,0.08536585365853659,0.8780487804878049
152,32.32470272351456,9.654671092160038,21.420605920491507,0.7765570803422361,0.5844340535404439,5.322496404926953,0.036585365853658534,0.08536585365853659,0.8780487804878049
153,32.608355660236136,9.94938894340482,21.43631845248543,1.5804638874703327,0.3672235269022965,5.240450939893042,0.036585365853658534,0.08536585365853659,0.8780487804878049
154,27.47573209599569,9.64984119439971,21.338222975133146,13.841851780527369,0.3755611897686645,5.673215674055414,0.07317073170731707,0.08536585365853659,0.8414634146341463
155,32.907908185184965,9.735575528884729,21.40606697505438,0.7086206212206043,0.8214734249360853,5.519535398800581,0.036585365853658534,0.08536585365853659,0.8780487804878049
156,32.88271642536272,9.875543293520797,21.367339493158536,0.5845355669958938,0.2642380241686041,4.668667834767818,0.036585365853658534,0.08536585365853659,0.8780487804878049
157,34.213707980938544,9.853612785066353,21.413463587398255,3.518680202676664,0.37418310775403285,4.021161423559067,0.036585365853658534,0.08536585365853659,0.8780487804878049
158,32.33828289609073,9.649216619104996,21.531076535990344,0.7625811792530397,0.3637095687241557,4.321931611681871,0.036585365853658534,0.08536585365853659,0.8780487804878049
159,33.355302352172714,9.715867634581583,21.357442624201003,0.701837358370655,0.15691295140871217,3.593308332524291,0.036585365853658534,0.08536585365853659,0.8780487804878049
160,33.01517750382105,9.748105024901975,21.332877240178863,0.6993223869947492,0.28375792701961455,3.7246488883761915,0.036585365853658534,0.08536585365853659,0.8780487804878049
161,33.168764826434305,9.724843750428173,21.51765272618735,0.5708778548586039,0.5757643015023086,4.480074766061569,0.036585365853658534,0.08536585365853659,0.8780487804878049
162,32.98151844011681,9.67082001518679,21.415311760097232,0.8201874339532499,0.7236378339913485,4.429901037316926,0.036585365853658534,0.08536585365853659,0.8780487804878049
163,32.693742216507204,9.56319936855705,21.438296933659874,1.1013300869731946,0.5482825369507845,4.015837566789216,0.036585365853658534,0.08536585365853659,0.8780487804878049
164,32.569753474335855,9.778381065196886,21.404383563389604,3.261707679773956,0.3475696647304379,4.169423292228903,0.036585365853658534,0.08536585365853659,0.8780487804878049
165,32.746398696886715,9.730756091181627,21.47022788860711,2.05546637611299,0.25895930127752814,4.488471779309511,0.036585365853658534,0.08536585365853659,0.8780487804878049
166,29.057327178067982,9.73004601144833,21.24737537115067,4.955819343259568,0.21580133315825406,3.459831378739954,0.04878048780487805,0.08536585365853659,0.8658536585365854
167,32.83519765434233,9.76620177480279,21.330304518360464,12.43410389433916,0.5005421088113552,5.639768383008044,0.036585365853658534,0.08536585365853659,0.8780487804878049
168,32.84864430099906,9.712595329476665,21.351547456414757,1.1426513765579134,0.29101192992322367,4.543154634320074,0.036585365853658534,0.08536585365853659,0.8780487804878049
169,32.942458603692096,9.766830422871625,21.385279398732578,0.5215397456507863,0.29864470344920596,4.04558784327813,0.036585365853658534,0.08536585365853659,0.8780487804878049
170,32.803626278346144,9.697250101283208,21.40848823474807,5.225044927604176,0.28949861897301554,4.189195759036767,0.036585365853658534,0.08536585365853659,0.8780487804878049
171,32.97583255462947,9.853186858183099,21.394359754361997,0.7027745090490004,0.92529704680486,4.202688607724112,0.036585365853658534,0.08536585365853659,0.8780487804878049
172,33.13619377555275,9.73766106399439,21.294830778032253,0.480611582818607,0.43491273434538563,3.7526857108963525,0.036585365853658534,0.08536585365853659,0.8780487804878049
173,32.303466865566136,9.761499730325557,21.39529764622119,7.954264757095649,0.4226888368843931,4.159296012904446,0.036585365853658534,0.08536585365853659,0.8780487804878049
174,32.132105687774526,9.747615021393216,21.317224389993644,3.570917393870628,0.1530296867533361,4.623779146876883,0.036585365853658534,0.08536585365853659,0.8780487804878049
175,-0.7939414240142995,9.71140066775145,21.41717356577277,427.89405240753206,0.4128636734289549,4.586397476303494,0.04878048780487805,0.08536585365853659,0.8658536585365854
176,26.207841271368075,9.753700767663963,21.311742789959894,18.114961760939657,0.3575531640969753,5.1245161488217565,0.036585365853658534,0.08536585365853659,0.8780487804878049
177,33.51792677680846,9.666766359840823,21.384538509742626,0.5617250624449468,0.2387901017047817,4.6787093562299615,0.036585365853658534,0.08536585365853659,0.8780487804878049
178,32.26007792023879,9.70833870218936,21.43457119171466,1.5201127741644926,0.5401523512863533,4.9159646347722745,0.036585365853658534,0.08536585365853659,0.8780487804878049
179,33.301385544000965,9.744295561017406,21.399251239744338,0.6440599797312173,0.44250958177546396,4.351445467155197,0.036585365853658534,0.08536585365853659,0.8780487804878049
180,32.90968530799814,9.667917972260604,21.440478546160723,0.4016024474661204,0.4911558322846421,4.913086508257313,0.036585365853658534,0.08536585365853659,0.8780487804878049
181,32.84136514482063,9.917487369493045,21.42014408718784,0.37041903858573544,0.6031829917213716,6.1803773962960715,0.036585365853658534,0.08536585365853659,0.8780487804878049
182,31.978119386389313,9.778709679750683,21.36794019874688,1.156673212196565,0.3241423555133361,4.319884821915447,0.036585365853658534,0.08536585365853659,0.8780487804878049
183,32.48026101056305,9.631821842081115,21.391134439907567,0.5039427381362207,0.7521492458243332,4.554466178869531,0.036585365853658534,0.08536585365853659,0.8780487804878049
184,19.667447003361637,9.741262090589244,21.444125507440056,91.90427376540332,0.27770682821769943,4.6189994670148025,0.036585365853658534,0.08536585365853659,0.8780487804878049
185,35.095546067017025,9.74738886632027,21.369483527409443,1.8336154526826225,0.6161385377334263,4.023936506401548,0.036585365853658534,0.08536585365853659,0.8780487804878049
186,31.86643499598177,9.709408163853855,21.276629028076222,1.1841615900806526,0.7051727203583472,4.531210877062372,0.036585365853658534,0.08536585365853659,0.8780487804878049
187,32.76107509365975,9.791021790702516,21.526246750286553,4.654570783745651,0.3100719840824469,4.041509101381869,0.036585365853658534,0.08536585365853659,0.8780487804878049
188,33.51322894331469,9.725311849916793,21.38048212539943,0.8938364048532689,0.6987118997558281,4.270320287345413,0.036585365853658534,0.08536585365853659,0.8780487804878049
189,32.20161551078652,9.774344892537044,21.317664067581195,3.2387190668443826,0.2793928605733917,3.8171515105946945,0.036585365853658534,0.08536585365853659,0.8780487804878049
190,32.31450545459852,9.704621922605579,21.406869842509625,0.6626796442068109,0.26214122169896925,4.034934053919751,0.036585365853658534,0.08536585365853659,0.8780487804878049
191,33.16687747974229,9.717004225873524,21.440410666690155,0.7303920079816477,0.29174657407210036,6.304374929243367,0.036585365853658534,0.08536585365853659,0.8780487804878049
192,32.899697190749826,9.965069157303775,21.40261213658608,28.38417075102291,0.5733342131378624,5.293879551966775,0.036585365853658534,0.08536585365853659,0.8780487804878049
193,23.70781478139655,9.696621826737804,20.952522611383397,16.25310582882494,0.24239102052587963,3.8171385554031914,0.17073170731707318,0.08536585365853659,0.7439024390243902
194,26.365244800829096,9.695372495768849,21.224132480206098,20.127308683609915,0.30086524803446885,4.04021185793174,0.06097560975609756,0.08536585365853659,0.8536585365853658
195,23.60860914163729,9.685160918388561,21.368343045095592,16.2874317507086,0.3177277505627696,4.892040311019385,0.15853658536585366,0.08536585365853659,0.7560975609756098
196,26.84163493259164,9.761291800315153,21.21620825825677,46.802333281755246,0.38689051986390893,3.41102305885669,0.17073170731707318,0.08536585365853659,0.7439024390243902
197,31.987236031851175,9.73055244061682,21.54140557739257,3.401782911075763,0.21938430952068988,5.8262413655096426,0.036585365853658534,0.08536585365853659,0.8780487804878049
198,32.64464419765481,9.71106974790331,21.19378341520151,1.5187594110475777,0.4466869459789068,3.7652708473745293,0.036585365853658534,0.08536585365853659,0.8780487804878049
199,31.86683091699108,9.738796812117569,21.344704449466473,5.995782188861276,0.14568258468774503,3.7151243636640956,0.04878048780487805,0.08536585365853659,0.8658536585365854
200,33.11108300534337,9.73708600225515,21.43131845393219,0.42455614350811094,0.9096706500479044,4.482801769566791,0.036585365853658534,0.08536585365853659,0.8780487804878049
201,31.763339487987118,9.727748822029218,21.34989847849388,4.931483419340939,0.29098307729560335,4.942994406617221,0.036585365853658534,0.08536585365853659,0.8780487804878049
202,33.02359973557459,9.731459249504459,21.333143844870666,0.8530676565051792,0.43731718608486037,3.8261290442996274,0.036585365853658534,0.08536585365853659,0.8780487804878049
203,32.88183711562703,9.780328038852783,21.36268056836219,1.507750641041655,0.3717819570694906,4.510019406768071,0.036585365853658534,0.08536585365853659,0.8780487804878049
204,29.283680523035517,9.714997711153035,21.359675962729867,5.803791480701519,0.42397916440434436,4.500098392373376,0.04878048780487805,0.08536585365853659,0.8658536585365854
205,31.736998381227654,9.810637144515013,21.408533943479558,8.911685075012167,0.28104084444726013,4.081938530908704,0.036585365853658534,0.08536585365853659,0.8780487804878049
206,33.09354381961437,9.710218402698821,21.388019570381967,0.3628688366905566,0.4167770614861825,4.4931814696498185,0.036585365853658534,0.08536585365853659,0.8780487804878049
207,33.058386464553024,9.6981569831947,21.275125509472645,1.1651712944850545,0.2095117681141311,4.616135773481597,0.036585365853658534,0.08536585365853659,0.8780487804878049
208,32.81397202680811,9.590647662068337,21.38577869698581,0.4729640789699097,0.4212961247459597,4.533160902028854,0.036585365853658534,0.08536585365853659,0.8780487804878049
209,33.16518922811265,9.58484278994377,21.423512865572075,0.5486685164491198,0.790882944454037,5.29021225370108,0.036585365853658534,0.08536585365853659,0.8780487804878049
210,32.9056044801448,9.781192665583585,21.29888118992856,1.2284323131552404,0.23673630154324538,4.212748987112649,0.036585365853658534,0.08536585365853659,0.8780487804878049
211,36.7492474628618,9.806693049966457,21.43942934854364,23.43970856474692,0.3305448761537327,3.7727242373461984,0.036585365853658534,0.08536585365853659,0.8780487804878049
212,27.88494394241975,9.751186449344809,21.334381497329606,56.47736914962774,0.2819623178221585,3.398013579676775,0.0975609756097561,0.08536585365853659,0.8170731707317073
213,32.884464205262624,9.791515164663611,21.419628376242663,1.5103397852662275,0.5158425115616209,5.673736190811455,0.036585365853658534,0.08536585365853659,0.8780487804878049
214,32.4325875174459,9.705525091313515,21.425552586914872,2.4831156207670935,0.2903973469813345,4.734860472305942,0.036585365853658534,0.08536585365853659,0.8780487804878049
215,33.0640224259533,9.747817755515108,21.375218120235665,1.4910946414093476,0.47404445405762036,4.345637225648025,0.036585365853658534,0.08536585365853659,0.8780487804878049
216,32.96887014876747,9.818171386715546,21.479317027642324,2.210904559403916,0.4382703386128426,5.530196360854834,0.036585365853658534,0.08536585365853659,0.8780487804878049
217,33.158022593548274,9.721337117938468,21.307621402305685,0.9099827617791543,0.3316259321396646,5.812854626502809,0.036585365853658534,0.08536585365853659,0.8780487804878049
218,32.68407244062515,9.719652351309772,21.392098980752806,1.4129698172793654,0.4055468137871234,5.084460748705342,0.036585365853658534,0.08536585365853659,0.8780487804878049
219,32.96954384585927,9.790466982167368,21.441853148598454,0.8254261812199624,0.21529901942787344,4.7818177429552575,0.036585365853658534,0.08536585365853659,0.8780487804878049
220,33.02662854152537,9.773119770883827,21.511031176684966,0.7141955813365839,0.4727221352969994,4.1436751355092,0.036585365853658534,0.08536585365853659,0.8780487804878049
221,30.39475524413312,9.743906360173568,21.4162433661103,57.498819054496956,0.4512251307326704,2.826349478605097,0.08536585365853659,0.08536585365853659,0.8292682926829268
222,22.557627742898337,9.787468010533667,21.175615847938694,36.45628517291769,0.46989886046904655,2.1285605251400472,0.17073170731707318,0.08536585365853659,0.7439024390243902
223,26.174651980050623,9.7523702176278,21.269519561505824,21.42761801735131,0.45232249057032703,4.37300076033606,0.14634146341463414,0.08536585365853659,0.7682926829268293
224,27.23499664691309,9.740644549814002,21.352993004852095,22.41960277551926,0.2853274555060329,3.6388403214518514,0.04878048780487805,0.08536585365853659,0.8658536585365854
225,24.552980971211053,9.857594436942914,21.44594567790859,62.09604440493464,0.3112234197217873,3.266639988493083,0.14634146341463414,0.08536585365853659,0.7682926829268293
226,14.373785943834198,9.718481137640554,21.343792103924493,194.72140697106252,0.2386117862718982,3.7999716712647484,0.06097560975609756,0.08536585365853659,0.8536585365853658
227,33.36052155510398,9.762755252022316,21.438281112169904,0.23594000747129007,0.6708306379645139,4.748720903410739,0.036585365853658534,0.08536585365853659,0.8780487804878049
228,32.35396483330277,9.703834199847924,21.318701602958527,0.709385992313359,0.2251322470255523,4.033364074131553,0.036585365853658534,0.08536585365853659,0.8780487804878049
229,33.01557759298237,9.670584867820535,21.339491427489815,0.3136445451115387,0.3138106176213695,5.907892462348725,0.036585365853658534,0.08536585365853659,0.8780487804878049
230,33.04019229360563,9.736239302492727,21.389170623401412,1.5172973757639072,0.6369408527406873,5.771354784945853,0.036585365853658534,0.08536585365853659,0.8780487804878049
231,32.906854173028485,9.736763491101232,21.370490583007133,0.7339443280775879,0.32926497779861086,4.829698129265732,0.036585365853658534,0.08536585365853659,0.8780487804878049
232,33.293082918791995,9.707981920826802,21.39907101647688,0.4733864864753786,0.3336868446443732,3.4916469643386936,0.036585365853658534,0.08536585365853659,0.8780487804878049
233,32.77263232904312,9.897229905536392,21.35344593247963,0.5720170079357799,0.3376649985560648,4.487247495620786,0.036585365853658534,0.08536585365853659,0.8780487804878049
234,32.86443447491198,9.632835245139681,21.474059609146213,0.29326469053167353,0.8831298506598811,6.85283645879395,0.036585365853658534,0.08536585365853659,0.8780487804878049
235,32.33134749994517,9.713025969459451,21.303135437855172,1.1930352679392926,0.4019496214698945,4.085617196011483,0.036585365853658534,0.08536585365853659,0.8780487804878049
236,32.350306004415046,9.685365496342799,21.317522878346004,1.6909688120408894,0.6144031434464206,4.218197177780452,0.036585365853658534,0.08536585365853659,0.8780487804878049
237,32.812183828044844,9.661125925478046,21.491231728098537,0.47576589886205956,0.27553648990401425,5.542253404760788,0.036585365853658534,0.08536585365853659,0.8780487804878049
238,28.210713692311675,9.77323006457745,21.20736054844187,15.906046270359276,0.37704602315318875,5.739098816137873,0.07317073170731707,0.08536585365853659,0.8414634146341463
239,32.42242667709152,9.77614944242767,21.479019429415654,0.4824849584436805,0.49134211515825865,5.656819552724306,0.036585365853658534,0.08536585365853659,0.8780487804878049
240,33.02208790694523,9.718119475353376,21.387656869611064,0.9688550118459779,0.5399580631396542,4.453900032246638,0.036585365853658534,0.08536585365853659,0.8780487804878049
241,33.37901032872713,9.6630603236486,21.453541784074346,5.752158021039627,0.19753934251585403,4.792341512064017,0.036585365853658534,0.08536585365853659,0.8780487804878049
242,32.758756213123156,9.858715120260493,21.436375441709675,2.081092704122375,0.7739810937726923,4.026796117583359,0.036585365853658534,0.08536585365853659,0.8780487804878049
243,32.34590102006034,9.694622453294711,21.445562766629596,0.3124692683074868,0.2478194347167474,3.520725552813566,0.036585365853658534,0.08536585365853659,0.8780487804878049
244,32.86911384217062,9.778908843748818,21.395549702519574,1.6516709904513402,0.9014364788816613,4.550810624676726,0.036585365853658534,0.08536585365853659,0.8780487804878049
245,33.17937159105021,9.686479807142105,21.323103929968465,1.061906890263043,0.35207998218344333,4.876292350409167,0.036585365853658534,0.08536585365853659,0.8780487804878049
246,32.64172549714923,9.76306248581257,21.442904476765754,0.44966136751430885,0.28495701350383373,4.739840227666805,0.036585365853658534,0.08536585365853659,0.8780487804878049
247,32.24571032988636,9.732238725024567,21.463255426906095,2.9448997243452673,0.5387414379765505,4.960516622608676,0.036585365853658534,0.08536585365853659,0.8780487804878049
248,32.86926369995212,9.699521449034274,21.453500244056396,0.8140757736625077,0.4382439182143268,5.048821164575823,0.036585365853658534,0.08536585365853659,0.8780487804878049
249,31.995236176216206,9.688112878997103,21.44916745692206,1.778965060067624,0.19131229541265438,4.918632661128978,0.036585365853658534,0.08536585365853659,0.8780487804878049
250,23.220024526808537,9.764896280862038,21.028900677956106,31.481339496130694,0.39747619071499435,4.34751748027507,0.0975609756097561,0.08536585365853659,0.8170731707317073
251,28.347744811894252,9.783762563140002,21.196050321261882,45.831384238762354,0.2504140452696732,3.587278727989547,0.15853658536585366,0.08536585365853659,0.7560975609756098
252,27.132873303678156,9.727022337127195,21.439423108362398,9.42021032155149,0.24177219931317073,4.853415689033891,0.036585365853658534,0.08536585365853659,0.8780487804878049
253,28.82618760734015,9.74791746812478,21.294096527324687,12.365188177664457,0.23530294895355935,4.8568954450014665,0.08536585365853659,0.08536585365853659,0.8292682926829268
254,32.982016038067556,9.7527215661818,21.351792580953717,0.8459947264804989,1.1412804092720286,4.044106939976254,0.036585365853658534,0.08536585365853659,0.8780487804878049
255,32.570285692100356,9.544911575107296,21.588812015590943,2.042569631348715,0.19635347749981838,4.4780189274753575,0.036585365853658534,0.08536585365853659,0.8780487804878049
256,33.07912250351413,9.719290358688086,21.375309905174838,0.688091748715844,0.3690292034297069,6.447814464562992,0.036585365853658534,0.08536585365853659,0.8780487804878049
257,32.98392421949645,9.709407244400435,21.413456732372445,1.2406119428575866,0.3502093270507503,3.3407155195121687,0.036585365853658534,0.08536585365853659,0.8780487804878049
258,32.91022361400972,9.69341907291152,21.356558771719943,0.7423087564600582,0.28237890813422184,3.2899496357495273,0.036585365853658534,0.08536585365853659,0.8780487804878049
259,32.51098384238307,9.690524522272563,21.387290770774612,0.3797281487467213,0.5768514304401534,4.005875262376841,0.036585365853658534,0.08536585365853659,0.8780487804878049
260,31.36014815227561,9.838588106062202,21.489367358138004,1.9908421259829228,0.2831051694121348,5.7431319315741645,0.036585365853658534,0.08536585365853659,0.8780487804878049
261,32.980555406539104,9.731920799809622,21.441989575882022,0.822828401435458,0.18514647119756325,6.249277324677954,0.036585365853658534,0.08536585365853659,0.8780487804878049
262,32.657882996984405,9.781226746835845,21.438043275015925,0.9667199218870617,0.279849032521001,6.37359484665192,0.036585365853658534,0.08536585365853659,0.8780487804878049
263,32.79793888811476,9.871662280856482,21.448086779900226,2.1525614381830476,0.18948611714922783,5.010765001268547,0.036585365853658534,0.08536585365853659,0.8780487804878049
264,32.822245973682534,9.803907985140988,21.375342092954313,2.5980846698986175,0.6684119246516963,3.899081451037865,0.036585365853658534,0.08536585365853659,0.8780487804878049
265,32.129366565573065,9.739986856126942,21.37968549853367,1.1748498925144222,0.2845687584271983,4.927807543198759,0.036585365853658534,0.08536585365853659,0.8780487804878049
266,32.539937122223726,9.762214631239708,21.41470952331428,0.5637865349949012,0.7851358809921472,3.566117312867209,0.036585365853658534,0.08536585365853659,0.8780487804878049
267,32.93918085735851,9.69424082033429,21.493263026430952,0.44759705122907867,0.4289202453459877,4.502759110916261,0.036585365853658534,0.08536585365853659,0.8780487804878049
268,32.81807585082581,9.722830103981266,21.40196287625731,0.6775152643985279,1.084765642933723,3.6370390541636675,0.036585365853658534,0.08536585365853659,0.8780487804878049
269,32.65037092994139,9.766737338369518,21.37387055917187,0.8215158624170276,0.39982702193139835,4.8958374440103745,0.036585365853658534,0.08536585365853659,0.8780487804878049
270,32.30261762277583,9.745516056096326,21.483594149773634,3.116575191933732,0.49297749751142106,5.719354558076429,0.036585365853658534,0.08536585365853659,0.8780487804878049
271,32.85047283890295,9.756300516868409,21.365909845972638,1.7668035673346536,0.26169095983847757,4.912509905986366,0.036585365853658534,0.08536585365853659,0.8780487804878049
272,32.98338627301498,9.745213940836697,21.461147361972017,0.8812137564393957,0.24732850853011715,5.492210214272645,0.036585365853658534,0.08536585365853659,0.8780487804878049
273,32.89755601773476,9.714382694440683,21.403539412468497,0.9067576857444504,0.39858238427541903,4.0526096426051845,0.036585365853658534,0.08536585365853659,0.8780487804878049
274,33.08781834861604,9.672830360886364,21.48184441653798,0.8753131493205509,0.3840345846490308,3.6328366781422274,0.036585365853658534,0.08536585365853659,0.8780487804878049
275,32.60687773053289,9.829714289877101,21.44267493493365,1.1641085902617756,0.27135444216012733,4.589875740421655,0.036585365853658534,0.08536585365853659,0.8780487804878049
276,33.102122945596,9.843241695309745,21.395722688600486,0.37330510167401304,0.37678937237464244,3.8650088814067884,0.036585365853658534,0.08536585365853659,0.8780487804878049
277,33.041521241736504,9.786302334327235,21.4331879442193,0.4821698096100902,0.47775438708456297,4.080894295022445,0.036585365853658534,0.08536585365853659,0.8780487804878049
278,33.16745598854181,9.697163929686294,21.321329758562655,0.9419684818197485,0.48368754880233533,4.850917077506637,0.036585365853658534,0.08536585365853659,0.8780487804878049
279,32.36672313217997,9.700930963945625,21.382796568298673,1.080673793015398,0.10717982125962132,4.264882169200053,0.036585365853658534,0.08536585365853659,0.8780487804878049
280,32.03494768490657,9.703449043440013,21.41329932002172,2.276783166803407,0.6510049777724367,4.403287642632038,0.036585365853658534,0.08536585365853659,0.8780487804878049
281,32.75640724564456,9.781709768196004,21.448649820684413,0.8652505346278244,0.19593213810993015,6.953835122593112,0.036585365853658534,0.08536585365853659,0.8780487804878049
282,33.094069752977674,9.675853531682757,21.437113307670487,0.5258230083024352,0.501622612039396,4.783080249723817,0.036585365853658534,0.08536585365853659,0.8780487804878049
283,32.739824422539776,9.791969921456763,21.349697874155822,0.7216987452998358,0.541551373735982,5.70031903313668,0.036585365853658534,0.08536585365853659,0.8780487804878049
284,32.57510592945215,9.736358869571248,21.316823471982453,1.171491582729903,0.7422142818600478,5.755257543483265,0.036585365853658534,0.08536585365853659,0.8780487804878049
285,33.200323973908915,9.707337456509231,21.517974945319775,0.41510171093438386,0.9113941768636128,5.342670889716319,0.036585365853658534,0.08536585365853659,0.8780487804878049
286,32.57110275076763,9.862742862456269,21.35741064227979,0.36004516729560626,0.25558135142573185,4.699302524838405,0.036585365853658534,0.08536585365853659,0.8780487804878049
287,32.32542936760042,9.713004559259675,21.34457234235817,2.7991294430468487,0.40140399350240463,4.762864476855742,0.036585365853658534,0.08536585365853659,0.8780487804878049
288,23.563409803582953,9.661952677633154,21.251809966312358,31.408377682558893,0.25278412782431653,2.4907003432688275,0.1951219512195122,0.08536585365853659,0.7195121951219512
289,29.255902194280672,9.699911778017155,21.284702852122106,18.329747224652884,0.43440182496005125,3.7520748803938164,0.10975609756097561,0.08536585365853659,0.8048780487804879
290,22.737450727306527,9.682507837203069,21.290138660316714,35.83946675176534,0.6760780207675837,5.13155683268271,0.2073170731707317,0.08536585365853659,0.7073170731707317
291,32.886154436284386,9.671516355712514,21.358964978003026,10.075907363802086,0.35237043128183126,4.480106333038659,0.04878048780487805,0.08536585365853659,0.8658536585365854
292,32.43506572011896,9.659256944211434,21.398879900560246,0.8034907294465478,0.44209582679243575,4.2769639753363595,0.036585365853658534,0.08536585365853659,0.8780487804878049
293,33.410675976390564,9.73343758363065,21.369764354827776,0.6962932626634452,0.45726813375647496,4.759237541554548,0.036585365853658534,0.08536585365853659,0.8780487804878049
294,32.497461092725636,9.742098175628845,21.466443876574782,0.9034896845006452,0.27271965935353365,4.724422818740041,0.036585365853658534,0.08536585365853659,0.8780487804878049
295,12.745882948787994,9.766971597365702,21.378681910487785,277.31041566266856,0.22333638702847886,4.159562290119476,0.06097560975609756,0.08536585365853659,0.8536585365853658
296,25.11425689008595,9.759417080578912,21.36895387886497,49.03116555918495,3.0244182627968597,3.8793476266899125,0.15853658536585366,0.08536585365853659,0.7560975609756098
297,23.555155099140766,9.911696375370399,21.421123083211132,28.492834698427057,0.28274379748906664,3.9601264838744177,0.14634146341463414,0.06097560975609756,0.7926829268292683
298,24.631945875836777,9.665842727818518,21.31849959375232,83.42321597832995,0.19536886245921423,3.3221468524181117,0.10975609756097561,0.07317073170731707,0.8170731707317073
299,24.137774620300444,9.68656336658303,21.130896606908635,9.617067303839217,0.4614773848507964,3.5695269390836937,0.10975609756097561,0.08536585365853659,0.8048780487804879
